NODE_424_length_280_cov_1.271429	P51449.2	57.407	54	22	1	2	160	325	378	1.51e-12	65.5	RecName: Full=Nuclear receptor ROR-gamma; AltName: Full=Nuclear receptor RZR-gamma; AltName: Full=Nuclear receptor subfamily 1 group F member 3; AltName: Full=RAR-related orphan receptor C; AltName: Full=Retinoid-related orphan receptor-gamma
NODE_442_length_294_cov_1.401361	Q6PEH8.1	80.435	46	7	1	285	154	99	144	2.90e-16	76.3	RecName: Full=Mediator of RNA polymerase II transcription subunit 25; AltName: Full=Mediator complex subunit 25
NODE_463_length_352_cov_1.119318	Q60611.2	92.105	38	3	0	200	87	210	247	3.03e-17	79.7	RecName: Full=DNA-binding protein SATB1; AltName: Full=Special AT-rich sequence-binding protein 1
NODE_467_length_337_cov_1.014837	Q9NYQ7.2	50.877	57	28	0	288	118	1761	1817	2.08e-14	71.6	RecName: Full=Cadherin EGF LAG seven-pass G-type receptor 3; AltName: Full=Cadherin family member 11; AltName: Full=Epidermal growth factor-like protein 1; Short=EGF-like protein 1; AltName: Full=Flamingo homolog 1; Short=hFmi1; AltName: Full=Multiple epidermal growth factor-like domains protein 2; Short=Multiple EGF-like domains protein 2; Flags: Precursor
NODE_497_length_162_cov_1.907407	C0HL13.1	75.472	53	13	0	161	3	970	1022	5.38e-22	90.5	RecName: Full=Low-density lipoprotein receptor-related protein 2; Short=LRP-2; AltName: Full=Glycoprotein 330; Short=gp330; AltName: Full=Megalin; Flags: Precursor
NODE_506_length_293_cov_1.389078	Q8CGA3.1	90.476	42	4	0	314	189	475	516	6.09e-25	81.6	RecName: Full=Large neutral amino acids transporter small subunit 4; AltName: Full=L-type amino acid transporter 4; AltName: Full=Solute carrier family 43 member 2
NODE_506_length_293_cov_1.389078	Q8CGA3.1	61.224	49	14	2	151	8	508	552	6.09e-25	52.0	RecName: Full=Large neutral amino acids transporter small subunit 4; AltName: Full=L-type amino acid transporter 4; AltName: Full=Solute carrier family 43 member 2
NODE_531_length_169_cov_1.414201	O00370.1	62.963	54	20	0	1	162	651	704	7.97e-14	67.4	RecName: Full=LINE-1 retrotransposable element ORF2 protein; Short=ORF2p; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_558_length_181_cov_2.524862	P53676.1	72.222	54	15	0	163	2	271	324	2.81e-21	88.2	RecName: Full=AP-3 complex subunit mu-1; AltName: Full=AP-3 adaptor complex mu3A subunit; AltName: Full=Adaptor-related protein complex 3 subunit mu-1; AltName: Full=Clathrin assembly protein assembly protein complex 3 mu-1 medium chain; AltName: Full=Clathrin coat assembly protein AP47 homolog 1; AltName: Full=Clathrin coat-associated protein AP47 homolog 1; AltName: Full=Golgi adaptor AP-1 47 kDa protein homolog 1; AltName: Full=HA1 47 kDa subunit homolog 1; AltName: Full=Mu-adaptin 3A; AltName: Full=Mu3A-adaptin; AltName: Full=P47A
NODE_562_length_335_cov_1.035821	Q95198.1	46.032	63	32	1	130	318	256	316	3.50e-10	59.3	RecName: Full=L-selectin; AltName: Full=CD62 antigen-like family member L; AltName: Full=Leukocyte adhesion molecule 1; Short=LAM-1; AltName: Full=Leukocyte-endothelial cell adhesion molecule 1; Short=LECAM1; AltName: Full=Lymph node homing receptor; AltName: CD_antigen=CD62L; Flags: Precursor
NODE_583_length_331_cov_1.018127	P79331.1	51.111	45	22	0	204	338	866	910	8.51e-10	58.2	RecName: Full=A disintegrin and metalloproteinase with thrombospondin motifs 2; Short=ADAM-TS 2; Short=ADAM-TS2; Short=ADAMTS-2; AltName: Full=Procollagen I N-proteinase; Short=PC I-NP; AltName: Full=Procollagen I/II amino propeptide-processing enzyme; AltName: Full=Procollagen N-endopeptidase; Short=pNPI; Flags: Precursor
NODE_585_length_297_cov_1.404040	P18653.1	85.366	41	6	0	210	332	639	679	2.52e-22	75.9	RecName: Full=Ribosomal protein S6 kinase alpha-1; Short=S6K-alpha-1; AltName: Full=90 kDa ribosomal protein S6 kinase 1; Short=p90-RSK 1; Short=p90RSK1; Short=p90S6K; AltName: Full=MAP kinase-activated protein kinase 1a; Short=MAPK-activated protein kinase 1a; Short=MAPKAP kinase 1a; Short=MAPKAPK-1a; AltName: Full=Ribosomal S6 kinase 1; Short=RSK-1
NODE_585_length_297_cov_1.404040	P18653.1	65.517	29	10	0	2	88	610	638	2.52e-22	48.5	RecName: Full=Ribosomal protein S6 kinase alpha-1; Short=S6K-alpha-1; AltName: Full=90 kDa ribosomal protein S6 kinase 1; Short=p90-RSK 1; Short=p90RSK1; Short=p90S6K; AltName: Full=MAP kinase-activated protein kinase 1a; Short=MAPK-activated protein kinase 1a; Short=MAPKAP kinase 1a; Short=MAPKAPK-1a; AltName: Full=Ribosomal S6 kinase 1; Short=RSK-1
NODE_587_length_167_cov_1.988024	Q8TC92.1	83.871	31	5	0	180	88	572	602	2.48e-13	65.9	RecName: Full=Ecto-NOX disulfide-thiol exchanger 1; AltName: Full=Candidate growth-related and time keeping constitutive hydroquinone [NADH] oxidase; Short=cCNOX; AltName: Full=Cell proliferation-inducing gene 38 protein; AltName: Full=Constitutive Ecto-NOX; Short=cNOX; Includes: RecName: Full=Hydroquinone [NADH] oxidase; Includes: RecName: Full=Protein disulfide-thiol oxidoreductase
NODE_597_length_276_cov_1.510870	Q5DU56.2	95.238	21	1	0	317	255	9	29	2.38e-07	50.4	RecName: Full=Protein NLRC3
NODE_599_length_241_cov_1.535270	D3ZB51.1	71.875	64	18	0	282	91	615	678	2.23e-27	107	RecName: Full=Protein turtle homolog B; AltName: Full=Immunoglobulin superfamily member 9B; Flags: Precursor
NODE_658_length_239_cov_1.343096	Q8IYD8.2	79.245	53	10	1	239	81	477	528	6.20e-20	85.9	RecName: Full=Fanconi anemia group M protein; Short=Protein FACM; AltName: Full=ATP-dependent RNA helicase FANCM; AltName: Full=Fanconi anemia-associated polypeptide of 250 kDa; Short=FAAP250; AltName: Full=Protein Hef ortholog
NODE_675_length_217_cov_1.801843	P04146.3	35.443	79	49	1	21	251	1061	1139	3.14e-11	60.8	RecName: Full=Copia protein; AltName: Full=Gag-int-pol protein; Contains: RecName: Full=Copia VLP protein; Contains: RecName: Full=Copia protease
NODE_683_length_335_cov_1.104478	P03934.1	35.088	57	35	1	203	367	84	140	9.45e-07	49.3	RecName: Full=Transposable element Tc1 transposase
NODE_688_length_306_cov_1.522876	Q4JQI6.1	78.261	115	25	0	2	346	11	125	1.40e-35	127	RecName: Full=NADH-ubiquinone oxidoreductase chain 2; AltName: Full=NADH dehydrogenase subunit 2
NODE_744_length_368_cov_1.135870	Q9Y6N8.2	81.579	38	7	0	102	215	41	78	1.38e-16	78.2	RecName: Full=Cadherin-10; AltName: Full=T2-cadherin; Flags: Precursor
NODE_812_length_189_cov_1.835979	P31843.1	59.459	37	15	0	113	3	13	49	1.70e-07	48.1	RecName: Full=RNA-directed DNA polymerase homolog; AltName: Full=Reverse transcriptase homolog
NODE_827_length_327_cov_1.269113	Q8BPN8.3	63.043	46	12	1	312	190	812	857	4.65e-10	58.9	RecName: Full=DmX-like protein 2; AltName: Full=Rabconnectin-3
NODE_829_length_259_cov_1.579151	Q14517.2	61.616	99	33	1	299	3	3540	3633	1.42e-34	127	RecName: Full=Protocadherin Fat 1; AltName: Full=Cadherin family member 7; AltName: Full=Cadherin-related tumor suppressor homolog; AltName: Full=Protein fat homolog; Contains: RecName: Full=Protocadherin Fat 1, nuclear form; Flags: Precursor
NODE_838_length_200_cov_2.000000	C6FG12.1	56.000	50	21	1	157	8	630	678	4.80e-10	57.0	RecName: Full=Protein NLRC5
NODE_947_length_311_cov_1.244373	P03981.1	60.526	38	15	0	245	132	23	60	3.41e-10	56.2	RecName: Full=Ig heavy chain V region E1; Flags: Precursor
NODE_964_length_296_cov_1.094595	Q9NBX4.1	34.653	101	61	2	334	44	581	680	8.78e-10	57.8	RecName: Full=Probable RNA-directed DNA polymerase from transposon X-element; AltName: Full=Reverse transcriptase
NODE_986_length_329_cov_1.039514	O54781.2	91.892	37	3	0	134	24	64	100	2.07e-20	88.6	RecName: Full=SRSF protein kinase 2; AltName: Full=SFRS protein kinase 2; AltName: Full=Serine/arginine-rich protein-specific kinase 2; Short=SR-protein-specific kinase 2; Contains: RecName: Full=SRSF protein kinase 2 N-terminal; Contains: RecName: Full=SRSF protein kinase 2 C-terminal
NODE_1004_length_316_cov_1.322785	P20825.1	43.590	117	66	0	358	8	320	436	3.41e-28	110	RecName: Full=Retrovirus-related Pol polyprotein from transposon 297; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_1032_length_411_cov_1.569343	Q95SX7.1	29.032	124	79	3	109	453	616	739	2.66e-07	52.0	RecName: Full=Probable RNA-directed DNA polymerase from transposon BS; AltName: Full=Reverse transcriptase
NODE_1047_length_265_cov_1.494340	P04461.1	67.647	102	4	1	2	307	10	82	4.42e-38	137	RecName: Full=Myosin-7; AltName: Full=Beta isomyosin; AltName: Full=Myosin heavy chain 7; AltName: Full=Myosin heavy chain slow isoform; Short=MyHC-slow; AltName: Full=Myosin heavy chain, cardiac muscle beta isoform; Short=MyHC-beta
NODE_1075_length_279_cov_1.480287	Q8IY47.2	85.981	107	15	0	321	1	492	598	8.67e-64	206	RecName: Full=Kelch repeat and BTB domain-containing protein 2; AltName: Full=BTB and kelch domain-containing protein 1
NODE_1117_length_297_cov_1.346801	Q00IB7.1	80.000	35	7	0	106	2	885	919	4.22e-10	58.5	RecName: Full=Pleckstrin homology domain-containing family H member 1; Short=PH domain-containing family H member 1; AltName: Full=Protein max-1 homolog
NODE_1160_length_358_cov_1.075419	Q2TBP2.1	60.784	51	20	0	20	172	170	220	9.61e-16	75.5	RecName: Full=Histone H4 transcription factor; AltName: Full=Histone nuclear factor P; Short=HiNF-P; AltName: Full=MBD2-interacting zinc finger protein; AltName: Full=Methyl-CpG-binding protein 2-interacting zinc finger protein
NODE_1172_length_235_cov_1.344681	O70157.1	69.841	63	18	1	88	276	359	420	1.21e-22	93.6	RecName: Full=DNA topoisomerase 3-alpha; AltName: Full=DNA topoisomerase III alpha
NODE_1182_length_476_cov_2.527311	P35072.1	41.420	169	94	3	4	510	110	273	1.74e-30	114	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_1215_length_363_cov_1.038568	P35072.1	38.182	55	34	0	277	113	108	162	1.16e-07	49.3	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_1215_length_363_cov_1.038568	P35072.1	36.667	30	19	0	395	306	69	98	1.16e-07	25.8	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_1251_length_250_cov_1.560000	P09529.2	81.667	60	9	1	113	292	51	108	9.39e-24	95.9	RecName: Full=Inhibin beta B chain; AltName: Full=Activin beta-B chain; Flags: Precursor
NODE_1272_length_372_cov_1.104839	Q28HC6.2	85.106	47	7	0	305	165	99	145	3.99e-19	58.9	RecName: Full=Queuine tRNA-ribosyltransferase catalytic subunit 1; AltName: Full=Guanine insertion enzyme; AltName: Full=tRNA-guanine transglycosylase
NODE_1272_length_372_cov_1.104839	Q28HC6.2	96.154	26	1	0	78	1	145	170	3.99e-19	55.1	RecName: Full=Queuine tRNA-ribosyltransferase catalytic subunit 1; AltName: Full=Guanine insertion enzyme; AltName: Full=tRNA-guanine transglycosylase
NODE_1279_length_301_cov_1.368771	P10394.1	40.351	114	67	1	343	2	564	676	3.76e-23	95.9	RecName: Full=Retrovirus-related Pol polyprotein from transposon 412; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease
NODE_1280_length_376_cov_1.109043	Q8K3Z0.1	44.776	67	32	2	213	404	252	316	6.70e-09	56.2	RecName: Full=Nucleotide-binding oligomerization domain-containing protein 2; AltName: Full=Caspase recruitment domain-containing protein 15
NODE_1286_length_233_cov_1.665236	A1Z651.1	50.000	56	28	0	104	271	1005	1060	5.66e-09	54.7	RecName: Full=Gag-Pol polyprotein; Short=Pr180gag-pol; Contains: RecName: Full=Matrix protein p15; Short=MA; Contains: RecName: Full=RNA-binding phosphoprotein p12; AltName: Full=pp12; Contains: RecName: Full=Capsid protein p30; Short=CA; Contains: RecName: Full=Nucleocapsid protein p10; Short=NC-pol; Contains: RecName: Full=Protease p14; Short=PR; Contains: RecName: Full=Reverse transcriptase/ribonuclease H p80; Short=RT; Contains: RecName: Full=Integrase p46; Short=IN
NODE_1304_length_194_cov_1.355670	O42091.1	81.481	54	10	0	232	71	224	277	6.31e-24	96.3	RecName: Full=Tyrosine 3-monooxygenase; AltName: Full=Tyrosine 3-hydroxylase; Short=TH
NODE_1312_length_235_cov_1.740426	P12798.3	72.500	40	11	0	277	158	447	486	2.16e-13	67.0	RecName: Full=Phosphorylase b kinase regulatory subunit beta; Short=Phosphorylase kinase subunit beta
NODE_1332_length_174_cov_1.867816	P30427.2	68.056	72	23	0	216	1	4127	4198	1.24e-25	100	RecName: Full=Plectin; Short=PCN; Short=PLTN; AltName: Full=Plectin-1
NODE_1332_length_174_cov_1.867816	P30427.2	61.111	72	28	0	216	1	2890	2961	1.63e-21	89.4	RecName: Full=Plectin; Short=PCN; Short=PLTN; AltName: Full=Plectin-1
NODE_1332_length_174_cov_1.867816	P30427.2	59.722	72	29	0	216	1	3549	3620	8.73e-21	87.0	RecName: Full=Plectin; Short=PCN; Short=PLTN; AltName: Full=Plectin-1
NODE_1332_length_174_cov_1.867816	P30427.2	57.971	69	29	0	216	10	3884	3952	1.79e-19	83.6	RecName: Full=Plectin; Short=PCN; Short=PLTN; AltName: Full=Plectin-1
NODE_1332_length_174_cov_1.867816	P30427.2	51.389	72	35	0	216	1	3218	3289	1.42e-18	80.9	RecName: Full=Plectin; Short=PCN; Short=PLTN; AltName: Full=Plectin-1
NODE_1341_length_558_cov_1.281362	P35072.1	40.123	162	96	1	497	12	113	273	7.55e-33	121	RecName: Full=Transposable element Tcb1 transposase; AltName: Full=Transposable element Barney transposase
NODE_1395_length_405_cov_1.027161	P62744.1	77.273	44	9	1	315	446	95	137	1.21e-11	61.6	RecName: Full=AP-2 complex subunit sigma; AltName: Full=Adaptor protein complex AP-2 subunit sigma; AltName: Full=Adaptor-related protein complex 2 subunit sigma; AltName: Full=Clathrin assembly protein 2 sigma small chain; AltName: Full=Clathrin coat assembly protein AP17; AltName: Full=Clathrin coat-associated protein AP17; AltName: Full=Plasma membrane adaptor AP-2 17 kDa protein; AltName: Full=Sigma-adaptin 3b; AltName: Full=Sigma2-adaptin
NODE_1396_length_249_cov_1.678715	Q61687.3	64.444	45	16	0	68	202	1979	2023	1.62e-12	64.7	RecName: Full=Transcriptional regulator ATRX; AltName: Full=ATP-dependent helicase ATRX; AltName: Full=HP1 alpha-interacting protein; AltName: Full=HP1-BP38 protein; AltName: Full=Heterochromatin protein 2; AltName: Full=X-linked nuclear protein
NODE_1399_length_356_cov_1.165730	Q9NBX4.1	42.045	88	45	3	50	301	512	597	1.09e-09	58.2	RecName: Full=Probable RNA-directed DNA polymerase from transposon X-element; AltName: Full=Reverse transcriptase
NODE_1412_length_214_cov_1.869159	Q9UMN6.1	60.000	45	18	0	244	110	505	549	2.86e-09	55.1	RecName: Full=Histone-lysine N-methyltransferase 2B; Short=Lysine N-methyltransferase 2B; AltName: Full=Myeloid/lymphoid or mixed-lineage leukemia protein 4; AltName: Full=Trithorax homolog 2; AltName: Full=WW domain-binding protein 7; Short=WBP-7
NODE_1434_length_250_cov_1.672000	P02562.2	77.778	36	8	0	109	216	968	1003	2.28e-10	58.9	RecName: Full=Myosin heavy chain, skeletal muscle
NODE_1441_length_314_cov_1.299363	Q5DU56.2	32.520	123	74	4	345	1	303	424	3.55e-13	67.8	RecName: Full=Protein NLRC3
NODE_1446_length_223_cov_1.869955	A2ASS6.1	73.563	87	23	0	265	5	26920	27006	1.67e-38	138	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	65.517	87	30	0	265	5	24755	24841	6.61e-32	119	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	63.218	87	32	0	265	5	23673	23759	3.38e-30	114	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	54.545	88	40	0	265	2	25837	25924	1.33e-25	101	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	49.425	87	44	0	265	5	31259	31345	2.10e-23	95.5	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	49.425	87	44	0	265	5	22589	22675	6.23e-21	88.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	50.000	86	41	1	265	14	21506	21591	8.14e-20	85.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	45.977	87	47	0	262	2	30171	30257	1.24e-19	84.7	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	47.126	87	46	0	265	5	27999	28085	2.86e-19	83.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	46.154	91	46	2	265	2	29084	29174	5.39e-15	71.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	40.541	74	44	0	265	44	31949	32022	1.03e-13	67.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	42.529	87	47	2	265	11	20419	20504	3.02e-13	66.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	41.379	87	51	0	265	5	19031	19117	7.55e-13	65.5	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	37.778	90	53	2	265	5	20711	20800	7.54e-12	62.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	38.202	89	53	1	265	5	30860	30948	2.53e-11	61.2	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	30.928	97	57	2	265	5	17623	17719	2.50e-10	58.2	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	36.486	74	45	1	265	50	28685	28758	1.07e-09	56.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	33.333	87	56	1	259	5	21110	21196	1.15e-09	56.2	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	39.080	87	51	1	259	5	15209	15295	1.55e-09	55.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	34.444	90	56	2	265	5	22878	22967	1.78e-09	55.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	31.111	90	59	2	265	5	21795	21884	3.45e-09	55.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	33.708	89	57	1	265	5	19721	19809	1.05e-08	53.5	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	36.232	69	44	0	265	59	18337	18405	1.21e-08	53.5	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	30.337	89	60	1	265	5	15503	15591	1.49e-08	53.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	37.838	74	44	1	265	50	19323	19396	1.85e-08	53.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	37.500	88	52	2	259	5	23962	24049	1.96e-08	52.8	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	36.364	77	46	1	265	44	26520	26596	2.58e-08	52.4	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	37.079	89	52	3	259	5	32443	32531	2.93e-08	52.4	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	40.000	70	41	1	265	59	16917	16986	4.55e-08	52.0	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	33.333	90	57	2	265	5	25042	25131	5.21e-08	51.6	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	42.254	71	39	1	265	59	30460	30530	7.06e-08	51.2	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	38.667	75	42	2	265	50	27602	27675	8.50e-08	51.2	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	32.584	89	58	1	265	5	27207	27295	1.51e-07	50.4	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	35.106	94	52	2	265	11	16514	16607	2.11e-07	50.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	29.670	91	60	1	265	5	20014	20104	2.30e-07	49.7	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	36.842	76	46	1	265	44	24356	24431	4.43e-07	48.9	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	36.111	72	44	1	259	50	18633	18704	4.56e-07	48.9	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	34.444	90	56	2	265	5	31551	31640	8.03e-07	48.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1446_length_223_cov_1.869955	A2ASS6.1	31.579	76	50	1	265	44	25438	25513	8.11e-07	48.1	RecName: Full=Titin; AltName: Full=Connectin
NODE_1470_length_240_cov_1.729167	Q5U3Q6.1	56.098	41	18	0	3	125	177	217	5.55e-09	54.7	RecName: Full=Cdc42-interacting protein 4 homolog; AltName: Full=Thyroid receptor-interacting protein 10 homolog
NODE_1554_length_307_cov_1.342020	Q7Z7B0.1	79.310	116	24	0	2	349	682	797	4.42e-54	184	RecName: Full=Filamin-A-interacting protein 1; Short=FILIP
NODE_1559_length_325_cov_1.283077	P18872.3	90.196	51	5	0	176	24	54	104	7.72e-25	99.4	RecName: Full=Guanine nucleotide-binding protein G(o) subunit alpha
NODE_1575_length_431_cov_2.220418	Q9NBX4.1	31.944	144	94	4	473	48	515	656	7.70e-13	68.2	RecName: Full=Probable RNA-directed DNA polymerase from transposon X-element; AltName: Full=Reverse transcriptase
NODE_1583_length_267_cov_1.329588	Q6DJR9.1	81.429	70	13	0	298	89	153	222	2.89e-26	104	RecName: Full=Enhancer of polycomb homolog 2
NODE_1602_length_283_cov_1.448763	A6QLU3.1	95.833	24	1	0	213	284	1	24	2.22e-08	53.5	RecName: Full=GRB2-associated-binding protein 1; AltName: Full=GRB2-associated binder 1; AltName: Full=Growth factor receptor bound protein 2-associated protein 1
NODE_1609_length_324_cov_1.290123	Q6UUV9.2	60.606	33	13	0	217	315	475	507	3.14e-07	50.8	RecName: Full=CREB-regulated transcription coactivator 1; AltName: Full=Mucoepidermoid carcinoma translocated protein 1; AltName: Full=Transducer of regulated cAMP response element-binding protein 1; Short=TORC-1; Short=Transducer of CREB protein 1
NODE_1661_length_244_cov_1.709016	P28859.2	44.444	72	35	2	71	280	618	686	4.09e-12	63.5	RecName: Full=DNA polymerase
NODE_1697_length_273_cov_1.479854	P59747.2	79.070	43	9	0	293	165	23	65	3.82e-16	70.9	RecName: Full=Parvalbumin beta; AltName: Full=Dark muscle parvalbumin; Short=saba-DPA; AltName: Full=White muscle parvalbumin; AltName: Allergen=Sco j 1
